Wall time,Step,Value
1721853067.4111063,357600,-42.5
1721853233.715934,358800,-46.0
1721854563.0029635,368400,-42.02777862548828
1721854896.4464726,370800,-28.97222137451172
1721855499.0402594,375600,-39.88888931274414
1721856126.016223,380400,-33.31944274902344
1721856445.1844237,382800,-35.55555725097656
1721856600.3282084,384000,-39.29166793823242
1721857072.4720929,387600,-41.13888931274414
1721859366.72071,405600,-43.01388931274414
1721859520.635802,406800,-44.06944274902344
1721860310.0851483,412800,-45.59722137451172
1721860627.7426174,415200,-44.70833206176758
1721860789.1119137,416400,-33.54166793823242
1721861776.3392966,423600,-44.56944274902344
1721862102.3047404,426000,-41.80555725097656
1721862759.4375186,430800,-41.68055725097656
1721863732.94464,438000,-41.93055725097656
1721863888.5383885,439200,-43.98611068725586
1721864053.5081935,440400,-44.55555725097656
1721864204.7939436,441600,-43.0
1721866014.8571417,454800,-45.43055725097656
1721867317.916903,464400,-44.65277862548828
1721868013.9294777,469200,-39.97222137451172
1721868350.0824492,471600,-42.08333206176758
1721869185.12423,477600,-38.72222137451172
1721870015.538692,483600,-42.43055725097656
1721870343.8564692,486000,-40.48611068725586
1721871185.2221022,492000,-41.09722137451172
1721872124.3117645,499200,-29.11111068725586
1721873129.3302436,506400,-39.90277862548828
1721873286.1826415,507600,-41.06944274902344
1721873941.0084658,512400,-37.65277862548828
1721875519.6029315,524400,-39.90277862548828
1721875675.5329497,525600,-44.22222137451172
1721875988.7322693,528000,-39.41666793823242
1721876614.4918687,532800,-41.59722137451172
1721876767.9203875,534000,-41.51388931274414
1721877055.7298653,536400,-46.11111068725586
1721877664.3714137,541200,-43.26388931274414
1721877970.5170844,543600,-43.27777862548828
1721878582.3659072,548400,-43.54166793823242
1721879367.5535274,554400,-41.43055725097656
1721880021.4387074,559200,-43.48611068725586
1721880179.6086802,560400,-34.02777862548828
1721880512.4421704,562800,-29.55555534362793
1721880826.8248844,565200,-42.73611068725586
1721881492.1124532,570000,-44.47222137451172
1721881654.6939812,571200,-39.72222137451172
1721882512.631649,577200,-35.5
1721882682.1124496,578400,-40.16666793823242
1721883708.6672287,585600,-44.06944274902344
1721884054.677411,588000,-41.80555725097656
1721884915.8710282,594000,-39.56944274902344
1721885570.1173048,598800,-36.69444274902344
1721887383.372341,612000,-42.13888931274414
1721887547.6748307,613200,-41.06944274902344
1721887716.183358,614400,-42.36111068725586
1721887879.049779,615600,-30.40277862548828
1721888039.3217165,616800,-42.33333206176758
1721888199.767168,618000,-41.94444274902344
1721888681.1275353,621600,-39.59722137451172
1721888838.495605,622800,-39.875
1721889003.8262835,624000,-44.68055725097656
1721891353.3852997,640800,-42.23611068725586
1721891521.7799692,642000,-26.86111068725586
1721891862.1814036,644400,-30.38888931274414
1721892029.2173936,645600,-37.58333206176758
1721892185.2269704,646800,-45.72222137451172
1721892502.4966426,649200,-45.13888931274414
1721892840.4241676,651600,-40.13888931274414
1721893174.1281796,654000,-42.06944274902344
1721893484.4958944,656400,-43.94444274902344
1721894062.5567899,661200,-45.97222137451172
1721894342.108973,663600,-42.84722137451172
1721894884.0990267,668400,-38.875
1721895823.0581424,675600,-44.05555725097656
1721896147.8477807,678000,-36.125
1721896790.402483,682800,-41.83333206176758
1721897631.098921,688800,-36.55555725097656
1721899414.3249621,702000,-41.54166793823242
1721899574.0650237,703200,-37.625
1721900047.4981258,706800,-41.0
1721900367.7398355,709200,-41.05555725097656
1721900524.3110988,710400,-38.02777862548828
1721901006.9059467,714000,-44.25
1721901332.7127943,716400,-23.90277862548828
1721902478.3095841,724800,-46.73611068725586
1721903189.711827,730800,-40.43055725097656
1721903987.9979596,736800,-38.81944274902344
1721904153.6045473,738000,-17.44444465637207
1721904411.454328,740400,-39.88888931274414
1721905342.4793568,747600,-43.94444274902344
1721905498.3252645,748800,-42.16666793823242
1721905978.6215093,752400,-36.54166793823242
1721906288.8938756,754800,-44.84722137451172
1721906446.7380357,756000,-42.83333206176758
1721907072.9938014,760800,-33.76388931274414
1721907731.5658495,765600,-25.875
1721908715.2552023,772800,-43.18055725097656
1721908883.542637,774000,-43.80555725097656
1721909715.5162706,780000,-40.30555725097656
1721910050.227343,782400,-43.26388931274414
1721910706.8328497,787200,-42.11111068725586
1721911195.275987,790800,-35.59722137451172
1721911503.5040934,793200,-26.13888931274414
1721912597.8436184,801600,-44.47222137451172
1721913062.5759134,805200,-41.125
1721913886.943296,811200,-37.66666793823242
1721914054.0330667,812400,-35.79166793823242
1721914718.96276,817200,-42.22222137451172
1721915377.2838948,822000,-37.56944274902344
1721916704.322548,831600,-37.63888931274414
1721917021.6447637,834000,-40.875
1721917333.1470833,836400,-31.20833396911621
1721917500.2713914,837600,-36.36111068725586
1721918309.7196324,843600,-26.80555534362793
1721919648.8068986,853200,-41.0
1721920488.528004,859200,-22.84722137451172
1721921347.4964142,865200,-43.625
1721921518.401771,866400,-44.43055725097656
1721921852.7302215,868800,-39.72222137451172
1721922175.0205076,871200,-44.47222137451172
1721922333.064736,872400,-45.86111068725586
1721922642.7465093,874800,-24.54166603088379
1721922803.7943873,876000,-23.29166603088379
1721923138.8069265,878400,-42.20833206176758
1721923302.2780604,879600,-43.31944274902344
1721923472.088252,880800,-37.76388931274414
1721924292.4133983,886800,-40.86111068725586
1721925291.2251174,894000,-38.68055725097656
1721928504.0068946,918000,-32.29166793823242
1721928673.5725794,919200,-41.70833206176758
1721929852.7702672,927600,-33.61111068725586
1721930342.6440063,931200,-44.93055725097656
1721930515.5462115,932400,-44.30555725097656
1721930850.6023176,934800,-44.54166793823242
1721931191.3635547,937200,-30.06944465637207
1721931537.8179786,939600,-40.22222137451172
1721932544.8934598,946800,-27.20833396911621
1721935109.9508867,966000,-38.34722137451172
1721935279.071344,967200,-40.98611068725586
1721935616.4875998,969600,-40.0
1721936109.5025983,973200,-41.95833206176758
1721937384.6997821,982800,-42.76388931274414
1721937544.050624,984000,-42.63888931274414
1721938917.7730055,994800,-40.01388931274414
1721939546.25259,999600,-44.33333206176758
1721939709.8495235,1000800,-42.79166793823242
1721940045.2230268,1003200,-41.93055725097656
1721940211.0227678,1004400,-40.91666793823242
1721940696.8207765,1008000,-39.56944274902344
1721940855.3366249,1009200,-38.90277862548828
1721941321.6848705,1012800,-42.26388931274414
1721941647.629161,1015200,-39.84722137451172
1721942604.3396902,1022400,-39.44444274902344
1721943583.6002123,1029600,-43.38888931274414
1721944090.3691144,1033200,-37.23611068725586
1721944430.0460374,1035600,-41.56944274902344
1721945125.4185271,1040400,-42.80555725097656
1721945822.5860903,1045200,-31.625
1721945986.7049003,1046400,-42.31944274902344
1721948247.4976337,1062000,-23.72222137451172
1721948593.7074726,1064400,-32.88888931274414
1721949642.8084283,1071600,-41.55555725097656
1721950165.0468245,1075200,-44.18055725097656
1721950512.2705297,1077600,-43.20833206176758
1721951200.087985,1082400,-40.77777862548828
1721951357.6372094,1083600,-42.76388931274414
1721952324.7562475,1090800,-45.375
1721952650.575322,1093200,-41.36111068725586
1721952808.927178,1094400,-42.01388931274414
1721953959.620128,1102800,-43.25
1721954464.2527983,1106400,-44.44444274902344
1721955620.3207138,1114800,-44.45833206176758
1721955954.4144273,1117200,-40.09722137451172
1721956117.34686,1118400,-41.04166793823242
1721956280.32719,1119600,-42.66666793823242
1721957901.152365,1131600,-32.19444274902344
1721959018.6995323,1140000,-45.73611068725586
1721959509.7013628,1143600,-28.93055534362793
1721959974.163519,1147200,-37.38888931274414
1721961235.4359448,1156800,-28.06944465637207
1721963625.7134712,1174800,-27.48611068725586
1721963781.2191334,1176000,-33.01388931274414
1721964245.3253045,1179600,-41.875
1721964855.9405878,1184400,-20.94444465637207
1721965470.4516857,1189200,-41.81944274902344
1721965770.402167,1191600,-40.375
1721966069.5911276,1194000,-37.56944274902344
1721966821.2374413,1200000,-44.09722137451172
1721967282.302683,1203600,-42.61111068725586
1721967436.4589498,1204800,-42.31944274902344
1721967593.4736395,1206000,-41.68055725097656
