Wall time,Step,Value
1719599969.5610356,1200,-8.237698554992676
1719600074.1347666,2400,-5.198979377746582
1719600183.0272734,3600,-4.045855522155762
1719600290.911534,4800,-5.505669116973877
1719600391.8116782,6000,-5.409759044647217
1719600485.563223,7200,-4.661706447601318
1719600582.8678825,8400,-6.502923965454102
1719600688.3817415,9600,-5.694677829742432
1719600791.0905743,10800,-8.063491821289062
1719600895.438812,12000,-5.958200931549072
1719601000.2274704,13200,-7.823953628540039
1719601088.392051,14400,-7.463369846343994
1719601189.227613,15600,-7.859649181365967
1719601284.6149092,16800,-8.044168472290039
1719601381.0283668,18000,-5.401875972747803
1719601476.7563663,19200,-9.650103569030762
1719601580.2296777,20400,-7.123376846313477
1719601683.366662,21600,-5.851851940155029
1719601788.1992328,22800,-5.219576835632324
1719601891.8367379,24000,-6.602339267730713
1719601995.1045809,25200,-4.863395690917969
1719602092.932778,26400,-5.268009662628174
1719602198.8981402,27600,-7.022017478942871
1719602299.5039368,28800,-6.164903163909912
1719602399.1560998,30000,-5.583900451660156
1719602502.6479027,31200,-6.652957916259766
1719602604.5238929,32400,-4.600906848907471
1719602711.0343359,33600,-6.426382064819336
1719602813.231623,34800,-3.5211639404296875
1719602919.0147607,36000,-5.844245910644531
1719603024.8190145,37200,-5.381708145141602
1719603128.3242462,38400,-4.658086776733398
1719603231.9201756,39600,-4.703115940093994
1719603336.6858068,40800,-5.80265998840332
1719603445.0353498,42000,-3.4741554260253906
1719603550.8777328,43200,-4.092833042144775
1719603650.6230743,44400,-4.096953868865967
1719603758.5830605,45600,-3.4243602752685547
1719603857.5173957,46800,-2.26875901222229
1719603963.1996834,48000,-3.6438095569610596
1719604070.354334,49200,-4.6640825271606445
1719604175.7840216,50400,-4.104056358337402
1719604285.6254656,51600,-2.6641414165496826
1719604395.5220625,52800,-3.356220006942749
1719604499.9016852,54000,-2.9026455879211426
1719604603.1946554,55200,-2.8388006687164307
1719604708.9004323,56400,-3.225529193878174
1719604819.0445948,57600,-3.354374408721924
1719604929.0457547,58800,-2.5029566287994385
1719605038.0812106,60000,-2.8664021492004395
1719605142.661484,61200,-3.4229025840759277
1719605247.7148032,62400,-2.5245201587677
1719605360.7322788,63600,-3.2086639404296875
1719605470.0272264,64800,-2.982485055923462
1719605578.7969828,66000,-1.6432234048843384
1719605688.031077,67200,-2.4799253940582275
1719605804.6140335,68400,-1.6010929346084595
1719605918.8198535,69600,-1.2439219951629639
1719606038.9838414,70800,-1.1098191738128662
1719606147.4925048,72000,-1.004328966140747
1719606263.8733406,73200,-1.5
1719606385.5307903,74400,-1.0931676626205444
1719606501.6994395,75600,-1.2827988862991333
1719606622.3684392,76800,-0.594900369644165
1719606745.2507715,78000,-0.8513045310974121
1719606859.901447,79200,-1.0169907808303833
1719606973.2950077,80400,-1.2967479228973389
1719607088.9325254,81600,-1.1603792905807495
1719607210.5734608,82800,-1.030854344367981
1719607332.3090622,84000,-0.752136766910553
1719607459.7611866,85200,-0.5988343358039856
1719607586.311345,86400,-0.7583930492401123
1719607713.3363013,87600,-0.6052449941635132
1719607839.9470043,88800,-0.1990632265806198
1719607967.6795695,90000,-0.5129870176315308
1719608096.1790764,91200,-0.48395445942878723
1719608227.5095422,92400,-0.9168724417686462
1719608354.2517116,93600,-0.5310457348823547
1719608476.4556394,94800,-0.365327388048172
1719608607.838579,96000,-0.5331991910934448
1719608741.1867633,97200,-0.4018703103065491
1719608877.0915833,98400,-0.23348695039749146
1719609008.092417,99600,-0.20880018174648285
1719609144.2715943,100800,-0.331020712852478
1719609281.5976758,102000,-0.3843843936920166
1719609419.5104287,103200,-0.2911909520626068
1719609559.6368144,104400,-0.10728628933429718
1719609686.0144684,105600,-0.24329176545143127
1719609815.7150047,106800,-0.24413283169269562
1719609941.7061772,108000,-0.2680776119232178
1719610074.84606,109200,-0.27633023262023926
1719610210.1800761,110400,-0.3594644069671631
1719610340.4938374,111600,-0.28277483582496643
1719610474.5481343,112800,-0.16503587365150452
1719610611.048008,114000,-0.20554551482200623
1719610748.667235,115200,-0.3329414129257202
1719610884.4998035,116400,-0.2892776131629944
1719611017.0820735,117600,-0.24986502528190613
1719611147.8165984,118800,-0.15035876631736755
1719611285.205472,120000,-0.167317196726799
1719611419.0413144,121200,-0.16236773133277893
1719611554.4004283,122400,-0.34251701831817627
1719611689.0034404,123600,-0.2847096621990204
1719611829.566897,124800,-0.1647578924894333
1719611968.098918,126000,-0.2229532152414322
1719612100.8821728,127200,-0.28688284754753113
1719612235.9127173,128400,-0.24124948680400848
1719612372.718792,129600,-0.367012619972229
1719612512.6857028,130800,-0.3043884336948395
1719612653.9270055,132000,-0.1814059019088745
1719612793.1669278,133200,-0.2021029144525528
1719612931.973749,134400,-0.17996031045913696
1719613070.9258685,135600,-0.23714286088943481
1719613204.807105,136800,-0.2785360515117645
1719613337.200373,138000,-0.22408387064933777
1719613473.8350198,139200,-0.3742896318435669
1719613610.2781625,140400,-0.22661475837230682
1719613746.0738096,141600,-0.2932218015193939
1719613878.6259542,142800,-0.2743626832962036
1719614015.7571113,144000,-0.4119373857975006
1719614151.6047015,145200,-0.1834094375371933
1719614278.1260543,146400,-0.20665842294692993
1719614411.6881115,147600,-0.21118469536304474
1719614552.1184516,148800,-0.2315162867307663
1719614690.7950072,150000,-0.25452715158462524
1719614822.311436,151200,-0.3785021901130676
1719614958.4659786,152400,-0.1983024626970291
1719615095.5225673,153600,-0.3219316005706787
1719615224.2416625,154800,-0.23449735343456268
1719615362.1950288,156000,-0.28031304478645325
1719615494.4089248,157200,-0.20835845172405243
1719615625.2447855,158400,-0.27288973331451416
1719615751.4004543,159600,-0.3143320679664612
1719615870.6316447,160800,-0.20840081572532654
1719616007.9093447,162000,-0.2652295231819153
1719616136.3080332,163200,-0.30123716592788696
1719616273.603844,164400,-0.2749679684638977
1719616406.7997525,165600,-0.2366345375776291
1719616539.6186862,166800,-0.2452574521303177
1719616670.0933375,168000,-0.2581669092178345
1719616804.5755088,169200,-0.341755747795105
1719616928.825561,170400,-0.2403913289308548
1719617059.5740013,171600,-0.20703507959842682
1719617185.736642,172800,-0.36181777715682983
1719617324.9797413,174000,-0.23223131895065308
1719617466.097006,175200,-0.2484656125307083
1719617606.2029982,176400,-0.21019421517848969
1719617744.4336646,177600,-0.2871572971343994
1719617873.3094745,178800,-0.27258193492889404
1719618011.06595,180000,-0.3073688745498657
1719618148.700797,181200,-0.2009267508983612
1719618288.6516006,182400,-0.31452488899230957
1719618423.0989687,183600,-0.27072927355766296
1719618554.7892022,184800,-0.2821750342845917
1719618691.6057522,186000,-0.2399505227804184
1719618819.086596,187200,-0.24582289159297943
1719618955.4909196,188400,-0.24083197116851807
1719619086.408956,189600,-0.22674235701560974
1719619215.2334664,190800,-0.26441630721092224
1719619337.267721,192000,-0.17852243781089783
1719619469.1716325,193200,-0.3146459460258484
1719619597.4183395,194400,-0.19219492375850677
1719619730.5961423,195600,-0.30247530341148376
1719619855.1011136,196800,-0.3289845585823059
1719619980.2033076,198000,-0.23601531982421875
1719620110.9928834,199200,-0.22901003062725067
1719620240.4394975,200400,-0.2831375002861023
1719620373.0005493,201600,-0.23187598586082458
1719620508.378912,202800,-0.2517580986022949
1719620641.0857,204000,-0.20696763694286346
1719620772.4396455,205200,-0.23625488579273224
1719620912.8162954,206400,-0.20440347492694855
1719621044.4146335,207600,-0.21798217296600342
1719621165.1073122,208800,-0.23378685116767883
1719621298.80386,210000,-0.24149659276008606
1719621432.506905,211200,-0.2857142984867096
1719621566.9126346,212400,-0.25545966625213623
1719621697.8118513,213600,-0.2469474971294403
1719621830.6803963,214800,-0.25742775201797485
1719621957.7709732,216000,-0.2853968143463135
