Wall time,Step,Value
1721666107.2038639,1200,28.0
1721666314.6822495,2400,36.0
1721666520.0875418,3600,14.0
1721666726.5133636,4800,18.0
1721666925.342165,6000,14.0
1721667111.6827555,7200,14.0
1721667296.2866576,8400,17.0
1721667480.6033883,9600,13.0
1721667664.5549145,10800,24.0
1721667850.7586644,12000,33.0
1721668037.357683,13200,16.0
1721668235.259123,14400,20.0
1721668455.3569677,15600,21.0
1721668667.521215,16800,21.0
1721668890.7980418,18000,15.0
1721669125.9841065,19200,20.0
1721669355.040492,20400,20.0
1721669592.070326,21600,10.0
1721669825.5101936,22800,10.0
1721670065.0600934,24000,23.0
1721670306.0191727,25200,20.0
1721670554.3302286,26400,15.0
1721670791.2827747,27600,13.0
1721671027.6752121,28800,10.0
1721671267.2742696,30000,25.0
1721671509.2006452,31200,16.0
1721671749.048677,32400,9.0
1721671989.2794096,33600,18.0
1721672232.7731643,34800,8.0
1721672478.5641756,36000,10.0
1721672730.2810538,37200,15.0
1721672970.78518,38400,15.0
1721673220.1850352,39600,16.0
1721673483.855349,40800,7.0
1721673740.1517189,42000,9.0
1721674005.4382906,43200,14.0
1721674268.2453978,44400,6.0
1721674524.4437563,45600,10.0
1721674784.5617812,46800,10.0
1721675036.8519788,48000,10.0
1721675299.9433515,49200,10.0
1721675560.4060042,50400,15.0
1721675806.92192,51600,17.0
1721676056.9158294,52800,26.0
1721676315.8620057,54000,10.0
1721676576.301492,55200,14.0
1721676826.983178,56400,14.0
1721677063.8938034,57600,17.0
1721677329.5328548,58800,12.0
1721677598.0867589,60000,9.0
1721677862.349357,61200,15.0
1721678113.0188036,62400,17.0
1721678373.9751656,63600,12.0
1721678625.7403,64800,10.0
1721678890.800566,66000,11.0
1721679168.9255185,67200,16.0
1721679435.7687163,68400,9.0
1721679700.970678,69600,9.0
1721679965.4418159,70800,9.0
1721680218.223548,72000,9.0
1721680470.8391511,73200,20.0
1721680722.8087413,74400,9.0
1721680982.4088714,75600,9.0
1721681255.288865,76800,10.0
1721681523.5941,78000,12.0
1721681785.6016464,79200,7.0
1721682062.2130804,80400,9.0
1721682339.4235923,81600,18.0
1721682612.0788975,82800,14.0
1721682884.5106354,84000,8.0
1721683169.0559084,85200,27.0
1721683448.8479757,86400,10.0
1721683725.331215,87600,10.0
1721684005.6726842,88800,9.0
1721684278.1276505,90000,12.0
1721684553.8441133,91200,7.0
1721684821.1537154,92400,8.0
1721685091.5429566,93600,8.0
1721685359.8898432,94800,21.0
1721685626.481506,96000,8.0
1721685893.7137165,97200,14.0
1721686172.7386196,98400,13.0
1721686448.3005393,99600,8.0
1721686722.7681167,100800,10.0
1721686989.6389408,102000,14.0
1721687262.133337,103200,15.0
1721687527.800227,104400,13.0
1721687795.991399,105600,12.0
1721688066.3048851,106800,10.0
1721688345.980371,108000,6.0
1721688623.7666419,109200,7.0
1721688903.4822917,110400,10.0
1721689173.6853418,111600,8.0
1721689448.9899256,112800,7.0
1721689716.182564,114000,7.0
1721689985.2542086,115200,15.0
1721690256.4773202,116400,12.0
1721690529.8566236,117600,13.0
1721690811.1487339,118800,18.0
1721691091.2944667,120000,10.0
1721691375.68129,121200,8.0
1721691658.31819,122400,16.0
1721691950.7435994,123600,8.0
1721692242.2237563,124800,5.0
1721692515.224015,126000,8.0
1721692790.59468,127200,14.0
1721693073.5487096,128400,6.0
1721693343.7086196,129600,13.0
1721693613.2938483,130800,9.0
1721693876.862742,132000,19.0
1721694142.4904385,133200,5.0
1721694411.7524855,134400,15.0
1721694680.8964396,135600,21.0
1721694945.2225196,136800,7.0
1721695217.2054648,138000,10.0
1721695493.352843,139200,8.0
1721695765.0798614,140400,7.0
1721696041.5597675,141600,5.0
1721696321.971863,142800,8.0
1721696599.0981078,144000,8.0
1721696869.6526105,145200,12.0
1721697143.6092734,146400,9.0
1721697414.4157488,147600,10.0
1721697676.092537,148800,7.0
1721697942.8825126,150000,15.0
1721698206.245517,151200,11.0
1721698472.3235562,152400,16.0
1721698740.4356785,153600,10.0
1721699004.9233768,154800,27.0
1721699277.4024873,156000,8.0
1721699557.3572192,157200,12.0
1721699832.1936085,158400,10.0
1721700111.5479565,159600,10.0
1721700400.283662,160800,6.0
1721700685.6275604,162000,7.0
1721700968.8398855,163200,7.0
1721701252.42062,164400,14.0
1721701543.4240503,165600,9.0
1721701835.0315037,166800,5.0
1721702122.5249014,168000,7.0
1721702409.7888176,169200,12.0
1721702690.7057319,170400,10.0
1721702952.7182631,171600,10.0
1721703221.0361009,172800,9.0
1721703482.0043669,174000,7.0
1721703750.7009768,175200,11.0
1721704001.3752832,176400,12.0
