Wall time,Step,Value
1721666107.2031555,1200,12.357142448425293
1721666314.681622,2400,4.387096881866455
1721666520.086504,3600,4.45945930480957
1721666726.5124536,4800,3.96610164642334
1721666925.3414965,6000,3.9482758045196533
1721667111.682055,7200,3.736842155456543
1721667296.2858744,8400,5.395833492279053
1721667480.6026077,9600,4.5714287757873535
1721667664.5541496,10800,6.026315689086914
1721667850.757657,12000,5.885714054107666
1721668037.3567033,13200,5.615384578704834
1721668235.258541,14400,4.860000133514404
1721668455.3558216,15600,3.549999952316284
1721668667.520254,16800,3.838235378265381
1721668890.7970135,18000,3.090909004211426
1721669125.9832323,19200,3.22680401802063
1721669355.0396044,20400,2.4343433380126953
1721669592.0694473,21600,1.7931034564971924
1721669825.5075145,22800,2.0
1721670065.058967,24000,2.384615421295166
1721670306.0180671,25200,2.48799991607666
1721670554.3295062,26400,1.982608675956726
1721670791.2817416,27600,2.3333332538604736
1721671027.6746078,28800,2.1157894134521484
1721671267.273351,30000,2.191999912261963
1721671509.1991491,31200,2.569999933242798
1721671749.0476406,32400,1.789915919303894
1721671989.2786748,33600,2.2113821506500244
1721672232.772426,34800,1.7984496355056763
1721672478.563517,36000,1.566176414489746
1721672730.2799942,37200,1.8529411554336548
1721672970.7844355,38400,1.7837837934494019
1721673220.1840293,39600,1.4753086566925049
1721673483.8546042,40800,1.3519552946090698
1721673740.1507638,42000,1.5228757858276367
1721674005.4374228,43200,1.5714285373687744
1721674268.2442815,44400,1.470198631286621
1721674524.442958,45600,1.6688311100006104
1721674784.5610511,46800,1.6910569667816162
1721675036.8513544,48000,1.7891156673431396
1721675299.9424338,49200,1.7096774578094482
1721675560.404986,50400,2.1519999504089355
1721675806.9210765,51600,2.035087823867798
1721676056.915033,52800,1.7819548845291138
1721676315.860901,54000,1.5310344696044922
1721676576.300593,55200,1.75
1721676826.982424,56400,1.6103895902633667
1721677063.8930695,57600,2.067669153213501
1721677329.53218,58800,1.5514706373214722
1721677598.0861995,60000,1.5228757858276367
1721677862.3485894,61200,1.6850394010543823
1721678113.0177314,62400,2.134920597076416
1721678373.9741588,63600,1.7571429014205933
1721678625.7394493,64800,1.8492063283920288
1721678890.7995782,66000,1.668965458869934
1721679168.9249108,67200,1.649681568145752
1721679435.7679224,68400,1.644295334815979
1721679700.9702544,69600,1.5793102979660034
1721679965.4411557,70800,1.5555555820465088
1721680218.2226868,72000,1.6220471858978271
1721680470.8381832,73200,1.7103447914123535
1721680722.8077283,74400,1.6962963342666626
1721680982.4079726,75600,1.523809552192688
1721681255.2880678,76800,1.5894039869308472
1721681523.5933504,78000,1.6126760244369507
1721681785.6009805,79200,1.3717948198318481
1721682062.2119553,80400,1.6054421663284302
1721682339.4224644,81600,1.6054421663284302
1721682612.0788004,82800,1.6148147583007812
1721682884.509807,84000,1.6736111640930176
1721683169.0552173,85200,1.6283783912658691
1721683448.847291,86400,1.4358974695205688
1721683725.3302457,87600,1.510067105293274
