Wall time,Step,Value
1721666107.2030602,1200,-9.541666984558105
1721666314.681513,2400,-2.126568078994751
1721666520.086235,3600,-2.0840840339660645
1721666726.5123408,4800,-1.6789077520370483
1721666925.341395,6000,-1.6305077075958252
1721667111.6819623,7200,-1.5977095365524292
1721667296.285633,8400,-2.8810763359069824
1721667480.6024005,9600,-2.257936477661133
1721667664.553902,10800,-3.029970645904541
1721667850.7572234,12000,-3.201587200164795
1721668037.3566039,13200,-3.3105413913726807
1721668235.2583547,14400,-2.7463889122009277
1721668455.3555572,15600,-1.3013888597488403
1721668667.51999,16800,-1.466911792755127
1721668890.7967434,18000,-1.0912247896194458
1721669125.982945,19200,-1.2577319145202637
1721669355.039501,20400,-0.8361391425132751
1721669592.0693614,21600,-0.4559386968612671
1721669825.5074224,22800,-0.5123626589775085
1721670065.0587192,24000,-0.747710645198822
1721670306.017847,25200,-0.6387777924537659
1721670554.329352,26400,-0.3997584581375122
1721670791.2815003,27600,-0.6113756895065308
1721671027.6745136,28800,-0.4938596487045288
1721671267.2730796,30000,-0.5241110920906067
1721671509.1988757,31200,-0.5740277767181396
1721671749.0475218,32400,-0.32212886214256287
1721671989.278581,33600,-0.5633468627929688
1721672232.7721372,34800,-0.33796295523643494
1721672478.5634205,36000,-0.26695260405540466
1721672730.2797136,37200,-0.3079044222831726
1721672970.7843056,38400,-0.28932055830955505
1721673220.1839213,39600,-0.19041495025157928
1721673483.854342,40800,-0.1547175645828247
1721673740.1504796,42000,-0.1926289051771164
1721674005.4372694,43200,-0.19336219131946564
1721674268.2441843,44400,-0.19426049292087555
1721674524.4426844,45600,-0.2400793582201004
1721674784.560771,46800,-0.23170731961727142
1721675036.8512664,48000,-0.23374906182289124
1721675299.9421103,49200,-0.2601926624774933
1721675560.4047046,50400,-0.3745555579662323
1721675806.9209611,51600,-0.35806530714035034
1721676056.9147947,52800,-0.3062865436077118
1721676315.86072,54000,-0.26235631108283997
1721676576.3004997,55200,-0.28680557012557983
1721676826.9823296,56400,-0.28706708550453186
1721677063.8927784,57600,-0.3612155318260193
1721677329.532068,58800,-0.20230799913406372
1721677598.0861003,60000,-0.19235657155513763
1721677862.3482811,61200,-0.2166447937488556
1721678113.017446,62400,-0.4166666567325592
1721678373.973987,63600,-0.2764880955219269
1721678625.739192,64800,-0.3700396716594696
1721678890.7994328,66000,-0.2761494219303131
1721679168.9248073,67200,-0.25663483142852783
1721679435.7676835,68400,-0.24813571572303772
1721679700.9701486,69600,-0.20804597437381744
1721679965.4410484,70800,-0.18888889253139496
1721680218.2225914,72000,-0.2335958033800125
1721680470.8380022,73200,-0.25469347834587097
1721680722.8074794,74400,-0.2427983582019806
1721680982.4078755,75600,-0.18178382515907288
1721681255.2879748,76800,-0.20474614202976227
1721681523.5930753,78000,-0.2516627609729767
1721681785.600885,79200,-0.17530269920825958
1721682062.2116868,80400,-0.21608087420463562
1721682339.4221804,81600,-0.2292139083147049
1721682612.0785387,82800,-0.23631687462329865
1721682884.5095446,84000,-0.25241127610206604
1721683169.0551124,85200,-0.2504692077636719
1721683448.847181,86400,-0.1603454351425171
1721683725.330008,87600,-0.1826062649488449
1721684005.6717422,88800,-0.2016666680574417
1721684278.1262562,90000,-0.26507675647735596
1721684553.8431206,91200,-0.15355417132377625
1721684821.152287,92400,-0.2026427537202835
1721685091.5420377,93600,-0.18473130464553833
1721685359.8886023,94800,-0.2956081032752991
1721685626.4767797,96000,-0.19780883193016052
1721685893.712765,97200,-0.31733715534210205
1721686172.737453,98400,-0.21344086527824402
1721686448.293433,99600,-0.21884645521640778
1721686722.7675421,100800,-0.2737424969673157
1721686989.638005,102000,-0.3592592477798462
1721687262.1321545,103200,-0.2199726104736328
1721687527.7988307,104400,-0.23433806002140045
1721687795.9902973,105600,-0.2101851850748062
1721688066.3034196,106800,-0.2081575244665146
1721688345.9789898,108000,-0.12853385508060455
1721688623.7659175,109200,-0.18754208087921143
1721688903.481034,110400,-0.2034313678741455
1721689173.6845553,111600,-0.22964231669902802
1721689448.9891639,112800,-0.21348905563354492
1721689716.1514652,114000,-0.19818754494190216
1721689985.2530491,115200,-0.2277601957321167
1721690256.476594,116400,-0.1917388141155243
1721690529.8552814,117600,-0.21265636384487152
1721690811.147937,118800,-0.2447916716337204
1721691091.293225,120000,-0.17555555701255798
1721691375.6795013,121200,-0.1790420264005661
1721691658.3168516,122400,-0.2514367699623108
1721691950.7424974,123600,-0.1465488225221634
1721692242.2227905,124800,-0.15177977085113525
1721692515.222872,126000,-0.19208423793315887
1721692790.5931811,127200,-0.2031986564397812
1721693073.5479627,128400,-0.15636704862117767
1721693343.7074707,129600,-0.2812049090862274
1721693613.2927244,130800,-0.16857950389385223
1721693876.8557599,132000,-0.3343045711517334
1721694142.489308,133200,-0.15473395586013794
1721694411.7509215,134400,-0.23505747318267822
1721694680.8949203,135600,-0.2587301731109619
1721694945.2214646,136800,-0.17746031284332275
1721695217.204869,138000,-0.17769096791744232
1721695493.3519104,139200,-0.16818995773792267
1721695765.079111,140400,-0.1950925886631012
1721696041.5587435,141600,-0.16550925374031067
1721696321.9710567,142800,-0.18384972214698792
1721696599.0966115,144000,-0.17921455204486847
1721696869.6511905,145200,-0.21741452813148499
1721697143.6081483,146400,-0.20919540524482727
1721697414.414905,147600,-0.22165915369987488
1721697676.0911765,148800,-0.2093045860528946
1721697942.881569,150000,-0.2635233998298645
1721698206.2445154,151200,-0.2210485190153122
1721698472.322578,152400,-0.32534247636795044
1721698740.4343555,153600,-0.1846182942390442
1721699004.922573,154800,-0.2761387228965759
1721699277.4014397,156000,-0.1783033013343811
1721699557.3560035,157200,-0.19166666269302368
1721699832.192754,158400,-0.21397849917411804
1721700111.5468047,159600,-0.2030516415834427
1721700400.2826478,160800,-0.16299283504486084
1721700685.6262994,162000,-0.1621808111667633
1721700968.8385675,163200,-0.142973855137825
1721701252.4196157,164400,-0.2731170654296875
1721701543.4227214,165600,-0.17020201683044434
1721701835.0303714,166800,-0.15992528200149536
1721702122.5235682,168000,-0.1387205421924591
1721702409.7874463,169200,-0.18927845358848572
1721702690.7046359,170400,-0.1748170256614685
1721702952.7171855,171600,-0.2009548544883728
1721703221.0329814,172800,-0.2116526961326599
1721703482.0030146,174000,-0.19986024498939514
1721703750.7000065,175200,-0.2105855792760849
1721704001.3742871,176400,-0.17989417910575867
1721704246.8812568,177600,-0.18112245202064514
1721704492.1099994,178800,-0.24884259700775146
1721704753.5176082,180000,-0.17912457883358002
1721705011.868124,181200,-0.1284935176372528
1721705267.9742067,182400,-0.19048874080181122
1721705527.7376056,183600,-0.23487260937690735
1721705783.3538043,184800,-0.2087872177362442
1721706063.0277407,186000,-0.19299936294555664
1721706325.0729134,187200,-0.2361111044883728
1721706591.0564125,188400,-0.1827957034111023
1721706855.6981058,189600,-0.22043919563293457
1721707125.1708171,190800,-0.1935240924358368
1721707391.4745839,192000,-0.21223363280296326
1721707650.4018474,193200,-0.2966342270374298
1721707922.8628757,194400,-0.2351260781288147
1721708178.214086,195600,-0.24686379730701447
1721708443.5319452,196800,-0.25399544835090637
1721708717.9353166,198000,-0.22402967512607574
1721708989.2498846,199200,-0.23722627758979797
1721709258.6914587,200400,-0.2570754587650299
1721709520.5499053,201600,-0.1807936578989029
1721709779.9542215,202800,-0.21004566550254822
1721710042.7525895,204000,-0.22540509700775146
1721710308.187866,205200,-0.17085954546928406
1721710564.2841947,206400,-0.27033731341362
1721710832.2650359,207600,-0.23762282729148865
1721711097.7013204,208800,-0.14660494029521942
1721711352.1300273,210000,-0.26159071922302246
1721711617.4667408,211200,-0.19002123177051544
1721711869.920233,212400,-0.21687312424182892
1721712118.2435484,213600,-0.18972033262252808
1721712382.2677298,214800,-0.2039877325296402
1721712641.7794194,216000,-0.1681516468524933
1721712892.8439763,217200,-0.1785842329263687
1721713156.8598182,218400,-0.1681547611951828
1721713425.283175,219600,-0.17094017565250397
1721713690.7730393,220800,-0.17584019899368286
1721713960.1652176,222000,-0.17681936919689178
1721714219.2462556,223200,-0.1582988202571869
1721714484.4759214,224400,-0.17314189672470093
1721714745.6239946,225600,-0.21410533785820007
1721715007.7284684,226800,-0.17064756155014038
1721715254.821422,228000,-0.2224927842617035
1721715526.9501183,229200,-0.19915980100631714
1721715803.63562,230400,-0.1637658178806305
1721716059.7023852,231600,-0.2266933023929596
1721716333.7565656,232800,-0.2418248951435089
1721716598.5720437,234000,-0.2162698358297348
1721716867.3293557,235200,-0.145872563123703
1721717130.41069,236400,-0.19638046622276306
1721717401.0299795,237600,-0.23533950746059418
1721717660.7767456,238800,-0.17396724224090576
1721717933.095584,240000,-0.20056216418743134
1721718208.1922777,241200,-0.18127240240573883
1721718477.8959472,242400,-0.15982003509998322
1721718751.900161,243600,-0.18793952465057373
1721719022.1686704,244800,-0.1947132647037506
1721719276.700644,246000,-0.24800227582454681
1721719532.608191,247200,-0.2056301236152649
1721719798.0560613,248400,-0.15054869651794434
1721720063.981801,249600,-0.2312091439962387
1721720340.7156878,250800,-0.19306474924087524
1721720607.0570636,252000,-0.17336830496788025
1721720884.785061,253200,-0.195393368601799
1721721170.2115505,254400,-0.17149390280246735
1721721446.5549512,255600,-0.1998002976179123
1721721722.550446,256800,-0.20349858701229095
1721722007.086828,258000,-0.159226194024086
1721722284.0605714,259200,-0.1948099434375763
1721722556.6895,260400,-0.18768519163131714
1721722819.7176647,261600,-0.20815177261829376
1721723086.2915912,262800,-0.16150067746639252
1721723351.0645056,264000,-0.19205591082572937
1721723608.3626645,265200,-0.3525354266166687
1721723875.5788174,266400,-0.19945499300956726
1721724137.786198,267600,-0.24016626179218292
1721724401.783385,268800,-0.24554312229156494
1721724671.3885062,270000,-0.19865024089813232
1721724943.9688733,271200,-0.1982407420873642
1721725215.5099385,272400,-0.2597736716270447
1721725490.7850714,273600,-0.1968013495206833
1721725761.818715,274800,-0.20396575331687927
1721726035.0102193,276000,-0.2333754152059555
1721726303.2878869,277200,-0.19353070855140686
