Wall time,Step,Value
1722694873.2089481,1200,29.58333396911621
1722695225.1248975,3600,9.134614944458008
1722695420.39853,4800,4.955555438995361
1722695602.3947065,6000,4.255814075469971
1722696191.3756442,9600,4.258620738983154
1722696550.9172537,12000,5.32692289352417
1722696722.0961328,13200,8.82608699798584
1722696895.7933118,14400,5.136363506317139
1722697439.227753,18000,12.359999656677246
1722697615.2177067,19200,7.474999904632568
1722697806.0135334,20400,6.809523582458496
1722698198.5784645,22800,7.285714149475098
1722698391.9932184,24000,7.451612949371338
1722698586.9597487,25200,12.125
1722698954.6249795,27600,8.166666984558105
1722699138.4255352,28800,5.208333492279053
1722699663.4479408,32400,12.863636016845703
1722699841.9693322,33600,6.710526466369629
1722700016.110653,34800,6.133333206176758
1722700199.842386,36000,7.375
1722700383.318152,37200,7.630434989929199
1722700566.0805156,38400,7.242424011230469
1722700749.3307083,39600,5.55555534362793
1722700927.5997741,40800,5.322580814361572
1722701106.502741,42000,6.07692289352417
1722701446.100457,44400,8.0
1722701615.3438013,45600,9.689655303955078
1722701798.6198301,46800,5.0
1722701975.492053,48000,6.8275861740112305
1722702148.3074033,49200,8.923076629638672
1722702664.3130867,52800,10.0
1722703356.165685,57600,10.777777671813965
1722703528.2433388,58800,13.607142448425293
1722703701.0270371,60000,11.823529243469238
1722703871.3175068,61200,14.760000228881836
1722704031.2098265,62400,13.949999809265137
1722704199.1534286,63600,11.764705657958984
1722704359.9301996,64800,8.29411792755127
1722704510.3160915,66000,9.266666412353516
1722704669.0837517,67200,10.625
1722705010.737217,69600,14.4399995803833
1722705489.336312,73200,13.545454978942871
1722705643.412778,74400,11.230769157409668
1722705806.120703,75600,9.720000267028809
1722705974.9192421,76800,13.5
1722706312.838162,79200,16.576923370361328
1722706489.4184532,80400,11.423076629638672
1722706670.2087467,81600,11.399999618530273
1722706849.982003,82800,10.576923370361328
1722707214.658141,85200,11.352941513061523
1722707386.9221897,86400,9.1875
1722707738.9014776,88800,8.814814567565918
1722708074.353086,91200,11.079999923706055
1722708400.2533524,93600,8.800000190734863
1722708559.722612,94800,9.666666984558105
1722708727.8361452,96000,9.814814567565918
1722708895.3074114,97200,8.75
1722709063.8505967,98400,6.75
1722709231.6961246,99600,6.857142925262451
1722709397.3162346,100800,10.285714149475098
1722709728.9666035,103200,7.17391300201416
1722709888.9797156,104400,10.076923370361328
1722710063.7141871,105600,8.952381134033203
1722710402.1208708,108000,11.393939018249512
1722710581.8767684,109200,5.486486434936523
1722710914.6496377,111600,7.793103218078613
1722711254.9301598,114000,6.0
1722711425.7458777,115200,11.333333015441895
1722711601.2698405,116400,7.5806450843811035
1722712118.012046,120000,4.400000095367432
1722712296.2212377,121200,4.545454502105713
1722712828.276473,124800,4.842105388641357
1722713006.035475,126000,5.422222137451172
1722713367.4556463,128400,5.902439117431641
1722713542.0087914,129600,5.449999809265137
1722713712.4052022,130800,6.900000095367432
1722713887.521427,132000,5.285714149475098
1722714054.4980273,133200,5.888888835906982
1722714217.6131144,134400,4.342857360839844
1722714381.1031716,135600,5.058823585510254
1722714711.4397597,138000,5.342857360839844
1722714896.9308236,139200,4.1891889572143555
1722715073.0098815,140400,5.9375
1722715253.496138,141600,4.552631378173828
1722715774.9039726,145200,10.321428298950195
1722715953.6169965,146400,7.666666507720947
1722716650.4360604,151200,10.419354438781738
1722716827.0558548,152400,5.900000095367432
1722717004.2693012,153600,7.714285850524902
1722717198.7502549,154800,6.068965435028076
1722717387.6163738,156000,5.516129016876221
1722717571.4719675,157200,5.07692289352417
1722717758.2414124,158400,6.8947367668151855
1722717944.213115,159600,4.1875
1722718310.2035558,162000,8.288888931274414
1722718678.531203,164400,9.814814567565918
1722718869.1902027,165600,8.033333778381348
1722719058.0744734,166800,7.4210524559021
1722719244.8330872,168000,8.958333015441895
1722719428.5791757,169200,7.115384578704834
1722719605.2479932,170400,6.900000095367432
1722719969.1334927,172800,6.482758522033691
1722720143.1208751,174000,9.823529243469238
1722720320.4375086,175200,5.5
1722720486.627932,176400,11.75
1722720650.6286004,177600,9.434782981872559
1722720830.302399,178800,9.392857551574707
1722721193.0896783,181200,6.911764621734619
1722721873.608252,186000,11.625
1722722224.0913782,188400,5.684210300445557
1722722397.2988439,189600,7.44444465637207
1722722567.3578308,190800,3.4166667461395264
1722722730.1420557,192000,10.882352828979492
1722722903.8543339,193200,17.299999237060547
1722723247.921708,195600,4.409090995788574
1722723411.891383,196800,9.538461685180664
1722723581.603549,198000,14.909090995788574
1722723928.5754128,200400,8.961538314819336
1722724245.617426,202800,14.75
1722724412.6431222,204000,11.818181991577148
1722724572.0030563,205200,9.681818008422852
1722724724.6040678,206400,12.266666412353516
1722724879.6286476,207600,12.285714149475098
1722725203.8340392,210000,12.149999618530273
1722725370.362718,211200,13.045454978942871
1722725534.1333714,212400,9.800000190734863
1722725703.9981265,213600,10.350000381469727
1722725874.7239995,214800,13.956521987915039
1722726210.234044,217200,7.115384578704834
1722726373.200441,218400,16.590909957885742
1722726528.7466874,219600,10.65217399597168
1722726699.803475,220800,11.75
1722726874.1778357,222000,6.769230842590332
1722727044.7600496,223200,14.928571701049805
1722727230.5046916,224400,5.884615421295166
1722727742.2562428,228000,4.789473533630371
1722727904.3396626,229200,15.300000190734863
1722728064.029059,230400,21.200000762939453
1722728230.223466,231600,10.708333015441895
1722728401.7408013,232800,13.038461685180664
1722728758.3252788,235200,2.7083332538604736
1722729092.7941735,237600,7.230769157409668
1722729275.2631953,238800,5.885714054107666
1722729444.5986803,240000,10.228571891784668
1722729604.1394646,241200,2.5
1722729945.7094157,243600,5.730769157409668
1722730119.5211043,244800,15.82608699798584
1722730293.4083655,246000,17.157894134521484
1722730473.7479382,247200,12.136363983154297
1722730649.988966,248400,10.5
1722730824.3110042,249600,1.8461538553237915
1722730993.62384,250800,21.920000076293945
1722731173.9197695,252000,10.928571701049805
1722731347.9238856,253200,18.600000381469727
